framework,variant,h1,h2,test_accuracy,robust_accuracy,train_time_sec,params,seed
MyTorch,MyTorch h96-48 lr0.0012,96,48,0.9833333333333333,0.9611111111111111,2.097191300000304,11386,11
MyTorch,MyTorch h96-48 lr0.0012,96,48,0.9805555555555555,0.9555555555555556,2.064365600000201,11386,23
MyTorch,MyTorch h96-48 lr0.0012,96,48,0.9805555555555555,0.9583333333333334,2.073168299999452,11386,37
MyTorch,MyTorch h112-56 lr0.0012,112,56,0.9777777777777777,0.9527777777777777,2.2175028000001475,14178,11
MyTorch,MyTorch h112-56 lr0.0012,112,56,0.9777777777777777,0.9583333333333334,2.2437476999994033,14178,23
MyTorch,MyTorch h112-56 lr0.0012,112,56,0.9777777777777777,0.9583333333333334,2.316814200000408,14178,37
MyTorch,MyTorch h120-60 lr0.0012,120,60,0.9805555555555555,0.9555555555555556,2.313600000000406,15670,11
MyTorch,MyTorch h120-60 lr0.0012,120,60,0.9777777777777777,0.9583333333333334,2.3070357999995394,15670,23
MyTorch,MyTorch h120-60 lr0.0012,120,60,0.9805555555555555,0.9583333333333334,2.299853299999995,15670,37
MyTorch,MyTorch h128-64 lr0.0012,128,64,0.9777777777777777,0.9583333333333334,2.3992551000001185,17226,11
MyTorch,MyTorch h128-64 lr0.0012,128,64,0.9805555555555555,0.9583333333333334,2.453289300000506,17226,23
MyTorch,MyTorch h128-64 lr0.0012,128,64,0.9805555555555555,0.9583333333333334,2.3360302999999476,17226,37
